,gw_euid,mvt,ts,node_euid,place,sub_type
3733,000D6F000C362FB5,18,2017-06-14 16:23:46,00158D0001599CC2,46,20
3732,000D6F000C362FB5,18,2017-06-14 16:39:21,00158D0000E7C56E,29,20
3731,000D6F000C362FB5,18,2017-06-14 16:39:26,00158D00010AD2F0,17,20
3730,000D6F000C362FB5,18,2017-06-14 16:40:56,00158D00015A992B,46,20
3729,000D6F000C362FB5,18,2017-06-14 16:41:23,00158D0000E7C56E,29,20
3728,000D6F000C362FB5,18,2017-06-14 16:41:25,00158D0001599CC2,46,20
3727,000D6F000C362FB5,18,2017-06-14 17:16:50,00158D0000E7C56E,29,20
3726,000D6F000C362FB5,18,2017-06-14 17:22:56,00158D0000F430BD,5,20
3725,000D6F000C362FB5,18,2017-06-14 17:23:25,00158D0001599CC2,46,20
3724,000D6F000C362FB5,18,2017-06-14 17:31:52,00158D0000E7C56E,29,20
3723,000D6F000C362FB5,18,2017-06-14 17:31:58,00158D00015A992B,46,20
3722,000D6F000C362FB5,18,2017-06-14 17:32:50,00158D00015A9894,4,20
3721,000D6F000C362FB5,18,2017-06-14 17:33:51,00158D0000E7C56E,29,20
3720,000D6F000C362FB5,18,2017-06-14 17:34:10,00158D0001599CC2,46,20
3719,000D6F000C362FB5,18,2017-06-14 17:51:27,00158D0000E7C56E,29,20
3718,000D6F000C362FB5,18,2017-06-14 17:51:40,00158D00010AD2F0,17,20
3717,000D6F000C362FB5,18,2017-06-14 17:53:16,00158D0001599CC2,46,20
3716,000D6F000C362FB5,18,2017-06-14 17:58:05,00158D0000E7C56E,29,20
3715,000D6F000C362FB5,18,2017-06-14 18:03:40,00158D0001599CC2,46,20
3714,000D6F000C362FB5,18,2017-06-14 18:06:46,00158D0000E7C56E,29,20
3713,000D6F000C362FB5,18,2017-06-14 18:11:22,00158D0001599CC2,46,20
3712,000D6F000C362FB5,18,2017-06-14 18:11:26,00158D0000E7C56E,29,20
3711,000D6F000C362FB5,18,2017-06-14 18:15:04,00158D0001599CC2,46,20
3710,000D6F000C362FB5,18,2017-06-14 18:17:15,00158D0000E7C56E,29,20
3709,000D6F000C362FB5,18,2017-06-14 18:25:27,00158D0001599CC2,46,20
3708,000D6F000C362FB5,18,2017-06-14 18:26:51,00158D0000E7C56E,29,20
3707,000D6F000C362FB5,18,2017-06-14 18:29:57,00158D00010AD2F0,17,20
3706,000D6F000C362FB5,18,2017-06-14 18:30:00,00158D0001599CC2,46,20
3705,000D6F000C362FB5,18,2017-06-14 18:30:21,00158D0000E7C56E,29,20
3704,000D6F000C362FB5,18,2017-06-14 18:33:55,00158D0001599CC2,46,20
3703,000D6F000C362FB5,18,2017-06-14 18:34:44,00158D00010AD2F0,17,20
3702,000D6F000C362FB5,18,2017-06-14 18:34:47,00158D0000E7C56E,29,20
3701,000D6F000C362FB5,18,2017-06-14 18:34:56,00158D0001599CC2,46,20
3700,000D6F000C362FB5,18,2017-06-14 18:52:23,00158D0000E7C56E,29,20
3699,000D6F000C362FB5,18,2017-06-14 18:53:48,00158D0001599CC2,46,20
3698,000D6F000C362FB5,18,2017-06-14 18:53:59,00158D0000E7C56E,29,20
3697,000D6F000C362FB5,18,2017-06-14 18:54:58,00158D0001599CC2,46,20
3696,000D6F000C362FB5,18,2017-06-14 19:09:54,00158D0000E7C56E,29,20
3695,000D6F000C362FB5,18,2017-06-14 19:10:25,00158D00015A9894,4,20
3694,000D6F000C362FB5,18,2017-06-14 19:13:00,00158D0000F430BD,5,20
3693,000D6F000C362FB5,18,2017-06-14 19:18:50,00158D00010AD2F0,17,20
3692,000D6F000C362FB5,18,2017-06-14 19:19:31,00158D0001599CC2,46,20
3691,000D6F000C362FB5,18,2017-06-14 19:20:35,00158D0000E7C56E,29,20
3690,000D6F000C362FB5,18,2017-06-14 19:22:31,00158D00015A9894,4,20
3689,000D6F000C362FB5,18,2017-06-14 19:23:43,00158D0000E7C56E,29,20
3688,000D6F000C362FB5,18,2017-06-14 19:23:51,00158D0001599CC2,46,20
3687,000D6F000C362FB5,18,2017-06-14 19:25:35,00158D0000E7C56E,29,20
3686,000D6F000C362FB5,18,2017-06-14 19:26:25,00158D0000F430BD,5,20
3685,000D6F000C362FB5,18,2017-06-14 19:26:37,00158D00010AD2F0,17,20
3684,000D6F000C362FB5,18,2017-06-14 19:26:45,00158D0001599CC2,46,20
3683,000D6F000C362FB5,18,2017-06-14 19:28:55,00158D0000E7C56E,29,20
3682,000D6F000C362FB5,18,2017-06-14 19:32:44,00158D0001599CC2,46,20
3681,000D6F000C362FB5,18,2017-06-14 19:40:14,00158D0000E7C56E,29,20
3680,000D6F000C362FB5,18,2017-06-14 19:40:25,00158D00015A9894,4,20
3679,000D6F000C362FB5,18,2017-06-14 19:41:31,00158D00010AD2F0,29,20
230,000D6F000C362FB5,5,2017-06-14 19:41:35,00158D000113037E,87,3
403,000D6F000C362FB5,6,2017-06-14 19:41:44,00158D000113037E,87,3
229,000D6F000C362FB5,5,2017-06-14 19:41:45,00158D000113037E,87,3
3678,000D6F000C362FB5,18,2017-06-14 19:41:47,00158D0001599CC2,46,20
3677,000D6F000C362FB5,18,2017-06-14 19:42:33,00158D00010AD2F0,17,20
402,000D6F000C362FB5,6,2017-06-14 19:42:42,00158D000113037E,87,3
3676,000D6F000C362FB5,18,2017-06-14 19:42:43,00158D000113037E,37,3
6533,000D6F000C362FB5,19,2017-06-14 19:42:43,00158D000113037E,87,3
6548,000D6F000C362FB5,20,2017-06-14 21:52:10,00158D000113037E,87,3
228,000D6F000C362FB5,5,2017-06-14 21:52:10,00158D000113037E,87,3
3675,000D6F000C362FB5,18,2017-06-14 21:52:11,00158D00010AD2F0,17,20
401,000D6F000C362FB5,6,2017-06-14 21:52:17,00158D000113037E,87,3
3674,000D6F000C362FB5,18,2017-06-14 21:52:19,00158D00015A992B,46,20
3673,000D6F000C362FB5,18,2017-06-14 21:52:21,00158D0000E7C56E,29,20
3672,000D6F000C362FB5,18,2017-06-14 21:53:12,00158D0001599CC2,46,20
3671,000D6F000C362FB5,18,2017-06-14 21:53:14,00158D00010AD2F0,17,20
227,000D6F000C362FB5,5,2017-06-14 21:53:22,00158D000113037E,87,3
400,000D6F000C362FB5,6,2017-06-14 21:53:56,00158D000113037E,87,3
3670,000D6F000C362FB5,18,2017-06-14 21:55:17,00158D0000E7C56E,29,20
3669,000D6F000C362FB5,18,2017-06-14 21:56:36,00158D00010AD2F0,17,20
3668,000D6F000C362FB5,18,2017-06-14 21:57:25,00158D0000E7C56E,29,20
3667,000D6F000C362FB5,18,2017-06-14 21:58:03,00158D00015A992B,46,20
3666,000D6F000C362FB5,18,2017-06-14 21:58:30,00158D0000E7C56E,29,20
3665,000D6F000C362FB5,18,2017-06-14 22:02:39,00158D00015A992B,46,20
3664,000D6F000C362FB5,18,2017-06-14 22:02:44,00158D0000E7C56E,29,20
3663,000D6F000C362FB5,18,2017-06-14 22:03:02,00158D00010AD2F0,17,20
3662,000D6F000C362FB5,18,2017-06-14 22:05:18,00158D00015A992B,46,20
3661,000D6F000C362FB5,18,2017-06-14 22:05:22,00158D0000E7C56E,29,20
3660,000D6F000C362FB5,18,2017-06-14 22:07:00,00158D00015A992B,46,20
3659,000D6F000C362FB5,18,2017-06-14 22:07:04,00158D0000E7C56E,29,20
3658,000D6F000C362FB5,18,2017-06-14 22:09:21,00158D00015A992B,46,20
3657,000D6F000C362FB5,18,2017-06-14 22:09:25,00158D0000E7C56E,29,20
3656,000D6F000C362FB5,18,2017-06-14 22:10:39,00158D00015A992B,46,20
3655,000D6F000C362FB5,18,2017-06-14 22:10:42,00158D0000E7C56E,29,20
3654,000D6F000C362FB5,18,2017-06-14 22:11:59,00158D00015A992B,46,20
3653,000D6F000C362FB5,18,2017-06-14 22:12:03,00158D0000E7C56E,29,20
3652,000D6F000C362FB5,18,2017-06-14 22:13:17,00158D0000F430BD,5,20
41,000D6F000C362FB5,1,2017-06-14 22:14:51,00124B0008EBB9AA,5,1
109,000D6F000C362FB5,2,2017-06-14 22:16:03,00124B0008EBB9AA,5,1
3651,000D6F000C362FB5,18,2017-06-14 22:17:13,00158D0000E7C56E,29,20
3650,000D6F000C362FB5,18,2017-06-14 22:17:14,00158D00010AD2F0,17,20
3649,000D6F000C362FB5,18,2017-06-14 22:17:36,00158D0001599CC2,46,20
3648,000D6F000C362FB5,18,2017-06-14 22:19:38,00158D0000E7C56E,29,20
3647,000D6F000C362FB5,18,2017-06-14 22:24:57,00158D0001599CC2,46,20
3646,000D6F000C362FB5,18,2017-06-14 22:26:13,00158D0000E7C56E,29,20
3645,000D6F000C362FB5,18,2017-06-14 22:36:54,00158D00010AD2F0,17,20
226,000D6F000C362FB5,5,2017-06-14 22:36:59,00158D000113037E,87,3
399,000D6F000C362FB5,6,2017-06-14 22:37:03,00158D000113037E,87,3
225,000D6F000C362FB5,5,2017-06-14 22:40:06,00158D000113037E,87,3
398,000D6F000C362FB5,6,2017-06-14 22:40:10,00158D000113037E,87,3
3644,000D6F000C362FB5,18,2017-06-14 22:40:19,00158D0000E7C56E,29,20
3643,000D6F000C362FB5,18,2017-06-14 22:44:00,00158D0001599CC2,46,20
3642,000D6F000C362FB5,18,2017-06-14 22:44:40,00158D0000E7C56E,29,20
3641,000D6F000C362FB5,18,2017-06-14 22:45:42,00158D0001599CC2,46,20
3640,000D6F000C362FB5,18,2017-06-14 22:48:04,00158D0000E7C56E,29,20
3639,000D6F000C362FB5,18,2017-06-14 22:50:09,00158D0001599CC2,46,20
3638,000D6F000C362FB5,18,2017-06-14 22:51:11,00158D0000E7C56E,29,20
3637,000D6F000C362FB5,18,2017-06-14 22:51:56,00158D00010AD2F0,17,20
3636,000D6F000C362FB5,18,2017-06-14 23:05:33,00158D0001599CC2,46,20
3635,000D6F000C362FB5,18,2017-06-14 23:05:36,00158D0000E7C56E,29,20
3634,000D6F000C362FB5,18,2017-06-14 23:06:18,00158D00010AD2F0,17,20
3633,000D6F000C362FB5,18,2017-06-14 23:15:01,00158D0001599CC2,46,20
3632,000D6F000C362FB5,18,2017-06-14 23:15:08,00158D0000E7C56E,29,20
3631,000D6F000C362FB5,18,2017-06-14 23:16:29,00158D0001599CC2,46,20
3630,000D6F000C362FB5,18,2017-06-14 23:27:47,00158D0000E7C56E,29,20
3629,000D6F000C362FB5,18,2017-06-14 23:29:21,00158D0001599CC2,46,20
3628,000D6F000C362FB5,18,2017-06-14 23:37:03,00158D0000E7C56E,29,20
3627,000D6F000C362FB5,18,2017-06-14 23:38:54,00158D0001599CC2,46,20
3626,000D6F000C362FB5,18,2017-06-14 23:40:10,00158D0000E7C56E,29,20
3625,000D6F000C362FB5,18,2017-06-14 23:43:25,00158D0001599CC2,46,20
3624,000D6F000C362FB5,18,2017-06-14 23:51:58,00158D0000E7C56E,29,20
3623,000D6F000C362FB5,18,2017-06-14 23:53:37,00158D0001599CC2,46,20
3622,000D6F000C362FB5,18,2017-06-15 00:04:49,00158D0000E7C56E,29,20
3621,000D6F000C362FB5,18,2017-06-15 00:07:13,00158D0001599CC2,46,20
3620,000D6F000C362FB5,18,2017-06-15 00:07:57,00158D0000E7C56E,29,20
3619,000D6F000C362FB5,18,2017-06-15 00:08:56,00158D0001599CC2,46,20
3618,000D6F000C362FB5,18,2017-06-15 00:18:17,00158D0000E7C56E,29,20
3617,000D6F000C362FB5,18,2017-06-15 00:19:33,00158D0001599CC2,46,20
3616,000D6F000C362FB5,18,2017-06-15 00:25:12,00158D0000E7C56E,29,20
3615,000D6F000C362FB5,18,2017-06-15 00:26:42,00158D0001599CC2,46,20
3614,000D6F000C362FB5,18,2017-06-15 00:29:02,00158D0000E7C56E,29,20
3613,000D6F000C362FB5,18,2017-06-15 00:32:09,00158D0001599CC2,46,20
3612,000D6F000C362FB5,18,2017-06-15 00:37:46,00158D0000E7C56E,29,20
3611,000D6F000C362FB5,18,2017-06-15 00:42:07,00158D0001599CC2,46,20
3610,000D6F000C362FB5,18,2017-06-15 00:53:51,00158D0000E7C56E,29,20
3609,000D6F000C362FB5,18,2017-06-15 00:59:37,00158D0001599CC2,46,20
3608,000D6F000C362FB5,18,2017-06-15 01:00:22,00158D0000E7C56E,29,20
3607,000D6F000C362FB5,18,2017-06-15 01:03:39,00158D0001599CC2,46,20
3606,000D6F000C362FB5,18,2017-06-15 01:04:35,00158D0000E7C56E,29,20
3605,000D6F000C362FB5,18,2017-06-15 01:05:44,00158D0001599CC2,46,20
3604,000D6F000C362FB5,18,2017-06-15 01:06:35,00158D0000E7C56E,29,20
3603,000D6F000C362FB5,18,2017-06-15 01:06:49,00158D0001599CC2,46,20
3602,000D6F000C362FB5,18,2017-06-15 01:32:39,00158D0000E7C56E,29,20
3601,000D6F000C362FB5,18,2017-06-15 01:32:58,00158D00010AD2F0,17,20
224,000D6F000C362FB5,5,2017-06-15 01:33:01,00158D000113037E,87,3
397,000D6F000C362FB5,6,2017-06-15 01:33:07,00158D000113037E,87,3
223,000D6F000C362FB5,5,2017-06-15 01:33:45,00158D000113037E,87,3
396,000D6F000C362FB5,6,2017-06-15 01:33:53,00158D000113037E,87,3
3600,000D6F000C362FB5,18,2017-06-15 01:34:02,00158D0000E7C56E,29,20
3599,000D6F000C362FB5,18,2017-06-15 01:37:59,00158D0001599CC2,46,20
3598,000D6F000C362FB5,18,2017-06-15 01:38:30,00158D0000E7C56E,29,20
3597,000D6F000C362FB5,18,2017-06-15 01:39:32,00158D0000F430BD,5,20
3596,000D6F000C362FB5,18,2017-06-15 01:41:13,00158D0000E7C56E,29,20
3595,000D6F000C362FB5,18,2017-06-15 01:41:27,00158D0001599CC2,46,20
3594,000D6F000C362FB5,18,2017-06-15 01:55:52,00158D0000E7C56E,29,20
3593,000D6F000C362FB5,18,2017-06-15 02:00:36,00158D0001599CC2,46,20
3592,000D6F000C362FB5,18,2017-06-15 02:00:41,00158D0000E7C56E,29,20
3591,000D6F000C362FB5,18,2017-06-15 02:02:00,00158D0001599CC2,46,20
3590,000D6F000C362FB5,18,2017-06-15 02:15:00,00158D0000E7C56E,29,20
3589,000D6F000C362FB5,18,2017-06-15 02:15:11,00158D0000F430BD,5,20
3588,000D6F000C362FB5,18,2017-06-15 02:18:34,00158D00015A9894,4,20
3587,000D6F000C362FB5,18,2017-06-15 02:19:22,00158D0000E7C56E,29,20
3586,000D6F000C362FB5,18,2017-06-15 02:19:28,00158D0001599CC2,46,20
3585,000D6F000C362FB5,18,2017-06-15 02:23:31,00158D0000E7C56E,29,20
3584,000D6F000C362FB5,18,2017-06-15 02:31:04,00158D00015A9894,4,20
3583,000D6F000C362FB5,18,2017-06-15 02:31:16,00158D0000F430BD,5,20
3582,000D6F000C362FB5,18,2017-06-15 02:33:20,00158D0000E7C56E,29,20
3581,000D6F000C362FB5,18,2017-06-15 02:33:44,00158D00010AD2F0,17,20
3580,000D6F000C362FB5,18,2017-06-15 02:35:37,00158D0000E7C56E,29,20
3579,000D6F000C362FB5,18,2017-06-15 02:36:35,00158D00010AD2F0,17,20
3578,000D6F000C362FB5,18,2017-06-15 02:37:25,00158D0000E7C56E,29,20
3577,000D6F000C362FB5,18,2017-06-15 02:40:52,00158D0001599CC2,46,20
3576,000D6F000C362FB5,18,2017-06-15 02:44:14,00158D0000E7C56E,29,20
3575,000D6F000C362FB5,18,2017-06-15 02:45:43,00158D0001599CC2,46,20
3574,000D6F000C362FB5,18,2017-06-15 02:46:54,00158D0000E7C56E,29,20
3573,000D6F000C362FB5,18,2017-06-15 02:47:11,00158D00015A992B,46,20
3572,000D6F000C362FB5,18,2017-06-15 02:53:06,00158D0000E7C56E,29,20
3571,000D6F000C362FB5,18,2017-06-15 02:54:16,00158D0001599CC2,46,20
3570,000D6F000C362FB5,18,2017-06-15 03:29:46,00158D0000E7C56E,29,20
3569,000D6F000C362FB5,18,2017-06-15 03:30:13,00158D00010AD2F0,17,20
3568,000D6F000C362FB5,18,2017-06-15 03:30:39,00158D0001599CC2,46,20
3567,000D6F000C362FB5,18,2017-06-15 04:01:21,00158D0000E7C56E,29,20
3566,000D6F000C362FB5,18,2017-06-15 04:02:35,00158D00010AD2F0,17,20
3565,000D6F000C362FB5,18,2017-06-15 04:04:17,00158D00015A9894,4,20
3564,000D6F000C362FB5,18,2017-06-15 04:09:10,00158D0000F430BD,5,20
40,000D6F000C362FB5,1,2017-06-15 04:11:48,00124B0008EBB9AA,5,1
3563,000D6F000C362FB5,18,2017-06-15 06:17:59,00158D00015A9894,4,20
108,000D6F000C362FB5,2,2017-06-15 06:18:19,00124B0008EBB9AA,5,1
3562,000D6F000C362FB5,18,2017-06-15 06:18:53,00158D0000F430BD,5,20
3561,000D6F000C362FB5,18,2017-06-15 06:19:20,00158D00015A992B,46,20
3560,000D6F000C362FB5,18,2017-06-15 06:19:24,00158D0000E7C56E,29,20
3559,000D6F000C362FB5,18,2017-06-15 06:19:27,00158D00010AD2F0,17,20
3558,000D6F000C362FB5,18,2017-06-15 06:19:45,00158D00015A9894,4,20
3557,000D6F000C362FB5,18,2017-06-15 06:20:30,00158D0000E7C56E,29,20
3556,000D6F000C362FB5,18,2017-06-15 06:20:32,00158D00010AD2F0,17,20
3555,000D6F000C362FB5,18,2017-06-15 06:20:50,00158D00015A9894,4,20
3554,000D6F000C362FB5,18,2017-06-15 06:21:32,00158D0000E7C56E,29,20
3553,000D6F000C362FB5,18,2017-06-15 06:21:33,00158D00010AD2F0,17,20
3552,000D6F000C362FB5,18,2017-06-15 06:21:54,00158D00015A9894,4,20
3551,000D6F000C362FB5,18,2017-06-15 06:22:36,00158D0000F430BD,5,20
39,000D6F000C362FB5,1,2017-06-15 06:22:45,00124B0008EBB9AA,5,1
3550,000D6F000C362FB5,18,2017-06-15 10:59:39,00158D0000E7C56E,29,20
3549,000D6F000C362FB5,18,2017-06-15 10:59:40,00158D00010AD2F0,17,20
3548,000D6F000C362FB5,18,2017-06-15 11:00:04,00158D00015A9894,4,20
107,000D6F000C362FB5,2,2017-06-15 11:00:14,00124B0008EBB9AA,5,1
3547,000D6F000C362FB5,18,2017-06-15 11:00:47,00158D0000E7C56E,29,20
3546,000D6F000C362FB5,18,2017-06-15 11:00:48,00158D00010AD2F0,17,20
3545,000D6F000C362FB5,18,2017-06-15 11:01:05,00158D00015A9894,4,20
3544,000D6F000C362FB5,18,2017-06-15 11:01:48,00158D00010AD2F0,17,20
3543,000D6F000C362FB5,18,2017-06-15 11:01:58,00158D0000E7C56E,29,20
3542,000D6F000C362FB5,18,2017-06-15 11:02:07,00158D00015A9894,4,20
3541,000D6F000C362FB5,18,2017-06-15 11:02:52,00158D00010AD2F0,17,20
3540,000D6F000C362FB5,18,2017-06-15 11:03:01,00158D0000E7C56E,29,20
3539,000D6F000C362FB5,18,2017-06-15 11:03:17,00158D0000F430BD,5,20
38,000D6F000C362FB5,1,2017-06-15 11:03:34,00124B0008EBB9AA,5,1
106,000D6F000C362FB5,2,2017-06-15 14:08:11,00124B0008EBB9AA,5,1
3538,000D6F000C362FB5,18,2017-06-15 14:08:38,00158D0000E7C56E,29,20
3537,000D6F000C362FB5,18,2017-06-15 14:09:17,00158D00015A992B,46,20
3536,000D6F000C362FB5,18,2017-06-15 14:09:48,00158D0000E7C56E,29,20
3535,000D6F000C362FB5,18,2017-06-15 14:15:28,00158D0001599CC2,46,20
3534,000D6F000C362FB5,18,2017-06-15 14:16:22,00158D0000E7C56E,29,20
3533,000D6F000C362FB5,18,2017-06-15 14:16:41,00158D0001599CC2,46,20
3532,000D6F000C362FB5,18,2017-06-15 14:22:30,00158D0000E7C56E,29,20
3531,000D6F000C362FB5,18,2017-06-15 14:28:51,00158D0001599CC2,46,20
3530,000D6F000C362FB5,18,2017-06-15 14:34:52,00158D0000E7C56E,29,20
3529,000D6F000C362FB5,18,2017-06-15 14:37:39,00158D00010AD2F0,17,20
222,000D6F000C362FB5,5,2017-06-15 14:37:45,00158D000113037E,87,3
395,000D6F000C362FB5,6,2017-06-15 14:37:46,00158D000113037E,87,3
3528,000D6F000C362FB5,18,2017-06-15 14:38:04,00158D0000E7C56E,29,20
3527,000D6F000C362FB5,18,2017-06-15 14:42:33,00158D0001599CC2,46,20
3526,000D6F000C362FB5,18,2017-06-15 14:48:03,00158D0000E7C56E,29,20
3525,000D6F000C362FB5,18,2017-06-15 14:57:27,00158D0001599CC2,46,20
3524,000D6F000C362FB5,18,2017-06-15 14:58:13,00158D0000F430BD,5,20
3523,000D6F000C362FB5,18,2017-06-15 15:01:41,00158D00015A9894,4,20
3522,000D6F000C362FB5,18,2017-06-15 15:02:50,00158D0000F430BD,5,20
3521,000D6F000C362FB5,18,2017-06-15 15:05:00,00158D00015A9894,4,20
3520,000D6F000C362FB5,18,2017-06-15 15:05:31,00158D0000E7C56E,29,20
3519,000D6F000C362FB5,18,2017-06-15 15:05:35,00158D0001599CC2,46,20
3518,000D6F000C362FB5,18,2017-06-15 15:10:53,00158D0000E7C56E,29,20
3517,000D6F000C362FB5,18,2017-06-15 15:15:28,00158D0001599CC2,46,20
3516,000D6F000C362FB5,18,2017-06-15 15:27:05,00158D0000E7C56E,29,20
3515,000D6F000C362FB5,18,2017-06-15 15:27:16,00158D00015A9894,4,20
3514,000D6F000C362FB5,18,2017-06-15 15:32:58,00158D0000E7C56E,29,20
3513,000D6F000C362FB5,18,2017-06-15 15:33:34,00158D0001599CC2,46,20
3512,000D6F000C362FB5,18,2017-06-15 15:34:14,00158D0000E7C56E,29,20
3511,000D6F000C362FB5,18,2017-06-15 15:36:06,00158D0000F430BD,5,20
3510,000D6F000C362FB5,18,2017-06-15 15:43:19,00158D00015A9894,4,20
3509,000D6F000C362FB5,18,2017-06-15 15:44:11,00158D0000E7C56E,29,20
3508,000D6F000C362FB5,18,2017-06-15 15:44:15,00158D0001599CC2,46,20
3507,000D6F000C362FB5,18,2017-06-15 16:08:16,00158D0000E7C56E,29,20
3506,000D6F000C362FB5,18,2017-06-15 16:08:19,00158D00015A992B,46,20
3505,000D6F000C362FB5,18,2017-06-15 16:09:28,00158D0000E7C56E,29,20
3504,000D6F000C362FB5,18,2017-06-15 16:14:00,00158D0001599CC2,46,20
3503,000D6F000C362FB5,18,2017-06-15 16:17:22,00158D0000E7C56E,29,20
3502,000D6F000C362FB5,18,2017-06-15 16:19:29,00158D0001599CC2,46,20
3501,000D6F000C362FB5,18,2017-06-15 16:23:41,00158D0000E7C56E,29,20
3500,000D6F000C362FB5,18,2017-06-15 16:23:43,00158D00015A992B,46,20
3499,000D6F000C362FB5,18,2017-06-15 16:35:44,00158D0000E7C56E,29,20
3498,000D6F000C362FB5,18,2017-06-15 16:38:59,00158D0001599CC2,46,20
3497,000D6F000C362FB5,18,2017-06-15 16:47:36,00158D0000E7C56E,29,20
3496,000D6F000C362FB5,18,2017-06-15 16:53:57,00158D00015A9894,4,20
3495,000D6F000C362FB5,18,2017-06-15 16:55:22,00158D0000E7C56E,29,20
3494,000D6F000C362FB5,18,2017-06-15 16:55:26,00158D0001599CC2,46,20
3493,000D6F000C362FB5,18,2017-06-15 16:56:27,00158D0000E7C56E,29,20
3492,000D6F000C362FB5,18,2017-06-15 16:56:47,00158D00015A9894,4,20
3491,000D6F000C362FB5,18,2017-06-15 16:58:09,00158D0000E7C56E,29,20
3490,000D6F000C362FB5,18,2017-06-15 16:58:28,00158D0001599CC2,46,20
3489,000D6F000C362FB5,18,2017-06-15 16:59:29,00158D0000E7C56E,29,20
3488,000D6F000C362FB5,18,2017-06-15 17:01:08,00158D0001599CC2,46,20
3487,000D6F000C362FB5,18,2017-06-15 17:01:53,00158D0000E7C56E,29,20
3486,000D6F000C362FB5,18,2017-06-15 17:02:02,00158D00010AD2F0,17,20
3485,000D6F000C362FB5,18,2017-06-15 17:02:22,00158D0001599CC2,46,20
3484,000D6F000C362FB5,18,2017-06-15 17:05:11,00158D0000E7C56E,29,20
3483,000D6F000C362FB5,18,2017-06-15 17:06:17,00158D00015A992B,46,20
3482,000D6F000C362FB5,18,2017-06-15 17:09:36,00158D0000E7C56E,29,20
3481,000D6F000C362FB5,18,2017-06-15 17:09:45,00158D00010AD2F0,17,20
3480,000D6F000C362FB5,18,2017-06-15 17:11:13,00158D0001599CC2,46,20
3479,000D6F000C362FB5,18,2017-06-15 17:11:18,00158D0000E7C56E,29,20
3478,000D6F000C362FB5,18,2017-06-15 17:11:29,00158D00010AD2F0,17,20
3477,000D6F000C362FB5,18,2017-06-15 17:16:40,00158D0001599CC2,46,20
3476,000D6F000C362FB5,18,2017-06-15 17:16:44,00158D0000E7C56E,29,20
3475,000D6F000C362FB5,18,2017-06-15 17:24:36,00158D0001599CC2,46,20
3474,000D6F000C362FB5,18,2017-06-15 17:24:39,00158D0000E7C56E,29,20
3473,000D6F000C362FB5,18,2017-06-15 17:25:55,00158D0001599CC2,46,20
3472,000D6F000C362FB5,18,2017-06-15 17:32:12,00158D0000E7C56E,29,20
3471,000D6F000C362FB5,18,2017-06-15 17:33:20,00158D0001599CC2,46,20
3470,000D6F000C362FB5,18,2017-06-15 17:48:00,00158D0000E7C56E,29,20
3469,000D6F000C362FB5,18,2017-06-15 17:55:36,00158D0001599CC2,46,20
3468,000D6F000C362FB5,18,2017-06-15 18:01:28,00158D0000E7C56E,29,20
3467,000D6F000C362FB5,18,2017-06-15 18:02:24,00158D0001599CC2,46,20
3466,000D6F000C362FB5,18,2017-06-15 18:02:28,00158D0000E7C56E,29,20
3465,000D6F000C362FB5,18,2017-06-15 18:05:42,00158D0001599CC2,46,20
3464,000D6F000C362FB5,18,2017-06-15 18:05:46,00158D0000E7C56E,29,20
3463,000D6F000C362FB5,18,2017-06-15 18:07:54,00158D0001599CC2,46,20
3462,000D6F000C362FB5,18,2017-06-15 18:14:06,00158D00010AD2F0,17,20
221,000D6F000C362FB5,5,2017-06-15 18:14:08,00158D000113037E,87,3
394,000D6F000C362FB5,6,2017-06-15 18:14:16,00158D000113037E,87,3
3461,000D6F000C362FB5,18,2017-06-15 18:14:20,00158D0000E7C56E,29,20
3460,000D6F000C362FB5,18,2017-06-15 18:15:52,00158D0001599CC2,46,20
3459,000D6F000C362FB5,18,2017-06-15 18:16:45,00158D00010AD2F0,17,20
220,000D6F000C362FB5,5,2017-06-15 18:16:51,00158D000113037E,87,3
393,000D6F000C362FB5,6,2017-06-15 18:17:24,00158D000113037E,87,3
3458,000D6F000C362FB5,18,2017-06-15 18:17:30,00158D0000E7C56E,29,20
3457,000D6F000C362FB5,18,2017-06-15 18:18:18,00158D0001599CC2,46,20
3456,000D6F000C362FB5,18,2017-06-15 18:18:45,00158D0000E7C56E,29,20
3455,000D6F000C362FB5,18,2017-06-15 18:22:18,00158D00015A992B,46,20
3454,000D6F000C362FB5,18,2017-06-15 18:23:14,00158D0000E7C56E,29,20
3453,000D6F000C362FB5,18,2017-06-15 18:31:02,00158D0001599CC2,46,20
3452,000D6F000C362FB5,18,2017-06-15 18:38:22,00158D0000E7C56E,29,20
3451,000D6F000C362FB5,18,2017-06-15 18:39:42,00158D0001599CC2,46,20
3450,000D6F000C362FB5,18,2017-06-15 18:44:32,00158D0000E7C56E,29,20
3449,000D6F000C362FB5,18,2017-06-15 18:47:42,00158D0001599CC2,46,20
3448,000D6F000C362FB5,18,2017-06-15 18:48:42,00158D0000E7C56E,29,20
3447,000D6F000C362FB5,18,2017-06-15 18:50:55,00158D0001599CC2,46,20
3446,000D6F000C362FB5,18,2017-06-15 18:58:43,00158D0000E7C56E,29,20
3445,000D6F000C362FB5,18,2017-06-15 19:05:50,00158D00015A9894,4,20
3444,000D6F000C362FB5,18,2017-06-15 19:09:43,00158D0000E7C56E,29,20
3443,000D6F000C362FB5,18,2017-06-15 19:09:46,00158D0001599CC2,46,20
